OrderID,Date,Product,Quantity,Price,Sales,Profit,Region
14689,2021-02-08,Desk,3,33604,100812,7178.138958194617,West
14690,2021-08-09,Desk,2,13029,26058,2698.6262241387085,East
14691,2021-06-26,Desk,3,57478,172434,40897.57388675738,South
14692,2025-01-23,Tablet,2,46767,93534,16299.064948559204,North
14693,2025-02-01,Chair,3,18660,55980,10528.003315034039,South
14694,2023-10-01,Laptop,4,12474,49896,7274.82437164663,East
14695,2022-04-09,Mouse,5,5163,25815,5336.453807469414,North
14696,2022-10-12,Phone,2,55792,111584,20467.000242586626,West
14697,2022-11-26,Laptop,4,52336,209344,47726.14179032688,South
14698,2024-11-21,Phone,1,21310,21310,1566.8200094445585,East
14699,2024-01-15,Tablet,5,976,4880,472.17143345655404,West
14700,2022-10-14,Mouse,3,22576,67728,6915.596636020435,West
14701,2022-11-16,Keyboard,5,9969,49845,7714.081241552661,West
14702,2022-12-09,Laptop,2,7595,15190,2467.3976719974207,North
14703,2022-07-11,Mouse,5,10024,50120,11345.093598594241,North
14704,2023-12-30,Desk,3,40329,120987,28345.605384095983,East
14705,2023-12-28,Mouse,1,28119,28119,5617.475714181949,South
14706,2023-09-30,Mouse,3,33041,99123,7736.119779577518,West
14707,2024-06-24,Phone,3,39026,117078,12013.453582431788,West
14708,2024-06-21,Phone,5,12038,60190,8054.763843207922,East
14709,2021-03-17,Laptop,2,30814,61628,5199.656729493823,North
14710,2022-06-04,Desk,1,55742,55742,10985.721153505803,South
14711,2024-12-17,Desk,1,14571,14571,1122.201987039388,North
14712,2024-03-01,Keyboard,1,39942,39942,4645.378516238191,South
14713,2025-01-08,Chair,2,58614,117228,8544.09343975804,East
14714,2021-02-16,Laptop,4,19171,76684,13120.51193851586,West
14715,2024-02-05,Monitor,3,42219,126657,29607.204885102365,North
14716,2023-03-18,Mouse,3,2306,6918,554.0120187781927,West
14717,2021-05-16,Laptop,1,16499,16499,1021.2098187136964,East
14718,2022-04-15,Monitor,2,40446,80892,7895.218315197662,East
14719,2023-10-27,Tablet,5,25702,128510,12993.56860580875,South
14720,2021-04-06,Desk,3,32172,96516,20216.35589343789,North
14721,2021-11-15,Tablet,4,53269,213076,43936.27257668563,South
14722,2022-12-20,Desk,3,13723,41169,6376.05410180558,South
14723,2023-03-26,Tablet,2,47890,95780,7945.5027514578005,East
14724,2022-05-22,Laptop,1,39095,39095,5665.933320607393,West
14725,2023-08-04,Desk,4,53247,212988,50966.280864775865,East
14726,2022-11-12,Desk,5,15152,75760,16382.572783002179,South
14727,2024-12-13,Mouse,5,40358,201790,46284.342341208176,West
14728,2022-08-05,Desk,1,9316,9316,481.7221930453042,North
14729,2023-07-30,Mouse,5,18506,92530,22582.884183515285,West
14730,2024-03-25,Laptop,2,55597,111194,20622.56976824796,South
14731,2025-01-28,Monitor,3,2128,6384,1348.2300857184002,West
14732,2021-08-30,Monitor,3,18871,56613,10715.47151069468,East
14733,2024-06-02,Keyboard,2,39557,79114,19210.843620431304,West
14734,2023-12-22,Tablet,3,9487,28461,2116.8595220443367,North
14735,2022-04-30,Tablet,1,47281,47281,6031.844830971329,North
14736,2023-01-07,Chair,3,56983,170949,10067.220110433416,West
14737,2024-10-25,Monitor,5,57642,288210,45113.583719431095,South
14738,2024-06-09,Desk,3,2506,7518,1839.3887132299196,West
14739,2023-06-05,Keyboard,4,11422,45688,7256.096789665473,West
14740,2021-03-12,Monitor,2,9855,19710,3988.168915664841,South
14741,2021-08-07,Monitor,3,27517,82551,8458.147921479198,East
14742,2022-12-03,Chair,2,29964,59928,11173.963738745939,South
14743,2021-07-16,Monitor,1,56369,56369,13952.679980499777,West
14744,2024-08-20,Tablet,2,2556,5112,1205.3298541032202,East
14745,2023-04-03,Phone,3,28102,84306,11646.899106916191,North
14746,2023-11-07,Mouse,5,56011,280055,68836.55090989277,North
14747,2024-07-02,Tablet,4,5962,23848,4130.602067827074,East
14748,2021-08-07,Desk,3,58040,174120,15829.301503997875,South
14749,2023-06-12,Tablet,1,1218,1218,171.23505116703396,North
14750,2022-06-19,Phone,1,31429,31429,4381.444165366964,West
14751,2021-01-06,Laptop,2,52495,104990,8794.874199769167,South
14752,2022-08-30,Phone,4,10662,42648,4621.504331103437,South
14753,2023-07-09,Tablet,3,58547,175641,38680.602286196,West
14754,2023-01-29,Phone,5,19591,97955,6091.529217835361,West
14755,2024-12-13,Keyboard,4,13011,52044,5690.900246996748,West
14756,2023-01-08,Desk,4,12502,50008,6387.014036263028,East
14757,2022-10-30,Phone,2,20912,41824,4874.897424072341,West
14758,2021-06-18,Tablet,3,48045,144135,10359.614594933959,East
14759,2023-05-27,Mouse,2,23668,47336,4638.676727381172,South
14760,2023-11-25,Keyboard,3,41134,123402,19973.967890979267,South
14761,2021-02-16,Laptop,5,39199,195995,31176.88236192999,South
14762,2022-07-14,Desk,1,46092,46092,5522.740512451599,East
14763,2021-08-11,Chair,2,54458,108916,19232.46078115082,West
14764,2025-01-24,Desk,2,52274,104548,23107.41848189848,South
14765,2024-06-08,Chair,2,59815,119630,17439.83903702712,East
14766,2023-03-15,Phone,5,45362,226810,24763.44209259414,South
14767,2022-02-14,Tablet,3,51120,153360,28183.853727301397,East
14768,2024-01-10,Chair,3,49517,148551,26478.523790304524,East
14769,2024-03-27,Tablet,4,31621,126484,14661.369379363587,West
14770,2022-01-03,Desk,2,1399,2798,181.25235478717173,East
14771,2023-06-29,Desk,3,23314,69942,10807.730144570844,South
14772,2022-10-19,Phone,2,17683,35366,4097.760728538538,South
14773,2023-11-04,Mouse,4,45292,181168,28087.754117524204,North
14774,2023-09-09,Tablet,2,56451,112902,5797.62179767675,West
14775,2021-09-05,Tablet,3,34728,104184,25994.913229778434,East
14776,2021-04-26,Monitor,2,7351,14702,904.1404391022897,East
14777,2024-07-30,Laptop,1,24224,24224,1216.7773796143013,West
14778,2023-09-16,Keyboard,1,11585,11585,647.1879812976867,South
14779,2024-01-10,Phone,5,11958,59790,5467.657980097134,North
14780,2021-03-05,Laptop,1,52256,52256,11305.77935139277,West
14781,2023-11-02,Chair,1,12595,12595,1890.778000144878,West
14782,2022-09-11,Tablet,2,38760,77520,17361.78351605233,East
14783,2023-02-09,Keyboard,2,21776,43552,4601.657064629858,South
14784,2022-05-24,Tablet,3,11981,35943,7811.797515855808,East
14785,2022-09-02,Keyboard,1,33436,33436,7700.252654038688,North
14786,2021-11-08,Chair,3,8896,26688,2446.409523784088,South
14787,2024-03-06,Chair,2,37493,74986,10000.39652565381,South
14788,2022-12-04,Monitor,3,25452,76356,14912.526906422218,North
14789,2023-10-06,Laptop,5,38842,194210,20807.073852167516,North
14790,2023-08-09,Mouse,4,53712,214848,19323.165752843015,West
14791,2024-12-21,Laptop,1,24593,24593,1714.922330043173,West
14792,2023-07-24,Tablet,5,11458,57290,13371.254610677799,East
14793,2021-11-28,Chair,3,43793,131379,32014.002122696038,South
14794,2024-08-18,Keyboard,5,22885,114425,10647.48044671663,East
14795,2021-03-08,Tablet,1,17167,17167,1568.1954536443338,North
14796,2023-01-19,Desk,5,46435,232175,41348.81121137598,East
14797,2021-03-21,Desk,1,12625,12625,914.2780301524622,East
14798,2021-12-22,Phone,3,10615,31845,3460.4596294500025,West
14799,2022-01-13,Desk,3,53520,160560,23534.09599117364,West
14800,2022-07-11,Desk,5,385,1925,163.00399579777567,East
14801,2023-06-25,Keyboard,4,48266,193064,14854.485742000348,East
14802,2023-02-25,Mouse,2,46818,93636,5458.19830833846,North
14803,2021-03-08,Monitor,4,50725,202900,39155.104503155526,North
14804,2023-06-02,Tablet,1,8483,8483,1450.7030333331843,West
14805,2022-09-16,Phone,2,49829,99658,13838.945711711096,South
14806,2022-08-20,Keyboard,1,18278,18278,2085.9477212887355,West
14807,2022-04-02,Tablet,5,38933,194665,21960.457419153932,East
14808,2021-07-20,Monitor,4,52119,208476,34128.640806035044,East
14809,2024-04-10,Desk,4,30760,123040,15435.078329869202,South
14810,2022-10-31,Chair,5,50889,254445,58026.92852287028,West
14811,2023-02-02,Phone,1,33638,33638,7603.172155075161,West
14812,2022-06-08,Phone,3,20292,60876,10617.321200971586,East
14813,2022-06-07,Mouse,5,10261,51305,5307.791135602923,West
14814,2024-02-22,Desk,2,41766,83532,4643.104244348552,East
14815,2022-07-04,Laptop,3,49223,147669,10419.990468472726,South
14816,2023-07-02,Monitor,2,44390,88780,17962.40455420975,South
14817,2021-05-16,Tablet,1,37910,37910,4257.038830615368,North
14818,2021-05-12,Mouse,1,14282,14282,1215.990934080332,North
14819,2024-01-11,Monitor,2,28622,57244,9577.031800594454,East
14820,2021-09-01,Mouse,3,27516,82548,17123.131023093523,West
14821,2021-10-26,Mouse,5,4329,21645,4917.3034224447365,North
14822,2023-10-26,Laptop,4,24766,99064,9543.668741482208,East
14823,2023-06-27,Monitor,4,56001,224004,48886.55619119778,East
14824,2024-12-12,Desk,3,37873,113619,16087.890982162817,North
14825,2024-03-17,Desk,2,21981,43962,8483.777382237111,West
14826,2022-10-19,Keyboard,5,15183,75915,5952.990926358763,East
14827,2021-10-23,Tablet,2,25181,50362,3930.2444814094256,West
14828,2022-07-22,Laptop,3,30834,92502,10654.889332674866,South
14829,2021-03-23,Laptop,5,20851,104255,12690.006526545134,North
14830,2023-05-22,Chair,1,17040,17040,2133.216785982272,North
14831,2023-06-07,Desk,4,53876,215504,32983.51583319272,East
14832,2023-12-29,Keyboard,2,5082,10164,2118.624604935477,South
14833,2024-07-13,Mouse,1,2358,2358,266.8766227197899,West
14834,2021-01-19,Monitor,5,14997,74985,9312.10580074931,West
14835,2024-02-28,Keyboard,2,4131,8262,794.8574636935522,North
14836,2025-01-04,Desk,4,924,3696,192.5491481335621,South
14837,2022-10-17,Tablet,3,46519,139557,28164.21687698694,West
14838,2021-05-26,Keyboard,2,2904,5808,325.748388664063,East
14839,2023-02-20,Mouse,4,47157,188628,39649.007386942474,North
14840,2021-12-09,Chair,4,21563,86252,18439.21881189392,South
14841,2023-11-13,Laptop,2,1107,2214,497.06819266706316,South
14842,2023-07-29,Phone,5,39373,196865,45452.69383852719,East
14843,2022-04-04,Chair,5,32667,163335,23576.553413271467,North
14844,2024-08-16,Desk,4,7412,29648,6525.134765964056,South
14845,2025-01-22,Desk,2,24639,49278,2776.614962962206,East
14846,2024-05-09,Chair,4,3245,12980,1361.6378953770604,North
14847,2021-02-16,Phone,1,2543,2543,338.62698628883874,North
14848,2023-07-30,Tablet,1,12164,12164,2093.2673937007735,South
14849,2023-06-10,Desk,5,18616,93080,19331.098716278506,East
14850,2024-02-21,Mouse,4,25699,102796,11610.002734407833,South
14851,2023-01-09,Desk,4,30251,121004,29597.366490730994,North
14852,2023-12-11,Mouse,1,33614,33614,3868.2755118737905,East
14853,2023-07-12,Tablet,1,34594,34594,7659.994456240098,North
14854,2021-09-03,Laptop,1,27778,27778,6233.794153557935,East
14855,2023-03-20,Chair,2,49755,99510,5245.999107424698,West
14856,2024-07-04,Monitor,4,32690,130760,10085.088645283953,North
14857,2023-01-09,Laptop,1,9728,9728,1595.2890421774448,East
14858,2024-02-04,Laptop,2,25853,51706,6029.281606218865,North
14859,2024-09-13,Keyboard,5,8515,42575,4109.6436503976565,South
14860,2021-04-22,Desk,1,33321,33321,4763.1849574549005,West
14861,2024-07-13,Keyboard,4,45362,181448,18630.885180196055,South
14862,2025-01-31,Chair,4,28607,114428,14192.631979400392,West
14863,2021-10-26,Mouse,1,55000,55000,11241.128091077248,East
14864,2022-06-22,Mouse,1,2570,2570,453.32169730546826,South
14865,2024-10-06,Mouse,5,37212,186060,14503.430563897853,South
14866,2024-12-04,Mouse,5,4736,23680,4518.319909065481,West
14867,2021-08-27,Tablet,5,26014,130070,27845.571442982513,East
14868,2021-01-30,Laptop,1,27872,27872,3210.6030124754743,East
14869,2022-12-22,Keyboard,5,19296,96480,23695.90682301278,East
14870,2021-03-28,Keyboard,5,42488,212440,31760.466090249505,South
14871,2022-08-14,Keyboard,2,10227,20454,2121.323093380371,West
14872,2021-12-09,Phone,2,21828,43656,9517.735569611963,South
14873,2022-06-01,Chair,3,52772,158316,14994.74576502508,North
14874,2021-02-01,Chair,1,23800,23800,5110.641154404027,East
14875,2021-09-18,Monitor,4,5871,23484,4980.247292172117,East
14876,2023-04-15,Desk,5,33456,167280,19356.776045006107,North
14877,2023-07-05,Chair,2,58424,116848,17179.95671968735,North
14878,2024-08-03,Tablet,3,28354,85062,7553.020550233879,South
14879,2023-10-23,Chair,2,56070,112140,9761.002917196092,South
14880,2021-11-22,Keyboard,4,20657,82628,15580.973563457173,South
14881,2022-05-21,Keyboard,2,52326,104652,6182.157463474392,South
14882,2021-02-24,Mouse,1,39632,39632,5403.154691686131,North
14883,2024-10-21,Monitor,1,31047,31047,3163.873717400702,South
14884,2022-03-15,Mouse,3,15543,46629,2435.831641195471,South
14885,2024-03-25,Desk,1,41160,41160,2743.859098681473,South
14886,2022-04-28,Chair,5,44292,221460,29935.588142701075,North
14887,2024-11-04,Mouse,2,41492,82984,19120.339247118387,West
14888,2024-06-05,Mouse,2,2689,5378,842.2187085899861,East
14889,2025-01-11,Chair,4,25073,100292,14097.049053727707,East
14890,2021-03-25,Phone,2,32121,64242,15230.736598406353,West
14891,2022-12-14,Keyboard,5,19633,98165,9194.85468095894,West
14892,2022-07-10,Laptop,2,868,1736,234.5606719955993,North
14893,2023-11-16,Desk,1,4016,4016,539.1653575743824,West
14894,2023-10-02,Laptop,4,13139,52556,10725.287863078793,West
14895,2022-03-08,Keyboard,5,6175,30875,6897.781068961586,North
14896,2021-07-03,Keyboard,1,48961,48961,9310.032399347132,North
14897,2021-04-21,Chair,3,36970,110910,11300.589527450149,West
14898,2023-05-29,Desk,5,42548,212740,18718.960240355693,West
14899,2022-02-16,Chair,3,21402,64206,5290.855649285934,North
14900,2025-01-07,Tablet,5,18378,91890,12053.4748132806,West
14901,2023-02-11,Laptop,3,31506,94518,5095.760549643305,East
14902,2021-02-05,Monitor,2,1269,2538,300.54643949746094,West
14903,2023-09-23,Phone,3,43177,129531,18548.095445166637,West
14904,2023-04-01,Keyboard,1,23721,23721,5374.974070910381,South
14905,2022-01-15,Mouse,5,48360,241800,41857.09578395245,North
14906,2022-07-09,Tablet,2,49505,99010,15240.580666528138,West
14907,2022-01-08,Mouse,1,20688,20688,3281.4458337754695,South
14908,2021-09-22,Keyboard,4,52020,208080,26736.691418573842,South
14909,2024-08-05,Desk,4,32001,128004,15163.446164833344,North
14910,2024-10-23,Laptop,4,7687,30748,7208.68610370996,East
14911,2023-05-31,Keyboard,1,55118,55118,10856.668379282346,East
14912,2023-04-11,Tablet,1,40769,40769,7550.781334890612,South
14913,2021-04-24,Mouse,5,56851,284255,55922.91109534385,East
14914,2024-11-23,Mouse,1,24911,24911,4814.344963552016,South
14915,2021-04-25,Phone,2,5300,10600,1134.1133824721755,East
14916,2021-12-03,Keyboard,5,2750,13750,2699.408439195922,East
14917,2022-09-28,Monitor,5,41182,205910,40258.27792446413,South
14918,2025-02-04,Monitor,2,11970,23940,1408.9268489429378,North
14919,2023-03-07,Mouse,3,46251,138753,20134.671070873283,West
14920,2021-04-07,Keyboard,3,12907,38721,8707.172089748468,North
14921,2022-09-18,Keyboard,2,35597,71194,17677.23107634784,North
14922,2024-02-12,Keyboard,5,54715,273575,59720.97955792779,South
14923,2023-05-28,Monitor,5,34867,174335,33045.04220090228,North
14924,2021-09-29,Desk,3,57260,171780,40329.35874190782,West
14925,2022-12-29,Laptop,4,38224,152896,12949.54655896487,East
14926,2022-09-17,Tablet,4,1843,7372,871.3194827311953,North
14927,2021-10-25,Keyboard,1,52488,52488,7665.563616131426,West
14928,2021-02-25,Desk,1,44655,44655,4251.320876134132,North
14929,2023-04-08,Mouse,5,11410,57050,11249.824597696415,East
14930,2024-05-11,Chair,3,18484,55452,4930.900028349131,South
14931,2023-03-03,Laptop,2,23978,47956,7978.706201533418,East
14932,2024-08-22,Keyboard,4,5440,21760,3550.9499647295056,South
14933,2021-07-01,Tablet,4,25410,101640,9726.913481854375,South
14934,2023-08-14,Laptop,5,29906,149530,21958.392267066047,West
14935,2023-05-24,Chair,5,38519,192595,28698.659886955487,North
14936,2021-04-25,Keyboard,1,9600,9600,2111.7064823372043,South
14937,2023-08-12,Chair,5,59005,295025,72664.01505086802,South
14938,2021-07-02,Desk,3,56563,169689,28216.29186748081,West
14939,2023-01-06,Keyboard,2,54628,109256,6631.321004336966,East
14940,2024-08-03,Keyboard,4,32054,128216,30219.623226178108,East
14941,2023-05-13,Mouse,2,38090,76180,17780.377737577524,South
14942,2021-05-03,Phone,4,18615,74460,11446.001943667787,South
14943,2021-01-15,Mouse,4,393,1572,341.7664510399258,North
14944,2024-11-28,Chair,5,55712,278560,51412.54616973733,West
14945,2024-09-12,Mouse,5,12853,64265,8254.934957738606,North
14946,2025-02-06,Desk,3,4018,12054,1264.0661932003745,East
14947,2022-11-24,Tablet,1,33423,33423,4895.155233793066,South
14948,2023-05-25,Mouse,4,14674,58696,3057.347332452422,North
14949,2023-11-15,Desk,4,7574,30296,7076.957286394451,East
14950,2021-12-13,Desk,4,10910,43640,4900.205862223875,North
14951,2023-05-06,Mouse,2,12621,25242,5716.9859507866195,West
14952,2023-08-08,Monitor,2,12931,25862,3144.233593092856,West
14953,2022-01-26,Laptop,2,49901,99802,9155.587699750555,North
14954,2021-01-14,Mouse,5,55935,279675,34461.44781092555,North
14955,2022-04-22,Phone,1,347,347,44.27607298267951,East
14956,2024-04-06,Mouse,5,25825,129125,22509.770915410205,North
14957,2023-12-08,Desk,2,23785,47570,5967.341405555639,West
14958,2021-12-14,Tablet,5,13647,68235,11164.768786494302,West
14959,2021-07-23,Tablet,2,15746,31492,5065.1434562411905,West
14960,2024-03-21,Tablet,1,49209,49209,4873.462888996469,West
14961,2023-06-29,Laptop,3,25751,77253,7596.029717776443,West
14962,2021-05-15,Chair,2,46771,93542,16303.090946214126,West
14963,2021-04-28,Keyboard,2,59285,118570,27188.55140562069,West
14964,2025-02-06,Mouse,2,39866,79732,9933.603963354912,South
14965,2023-10-07,Phone,1,11893,11893,2309.019348607401,South
14966,2021-03-02,Desk,1,46793,46793,3541.599772875401,South
14967,2024-09-17,Laptop,4,26302,105208,6308.246620846767,North
14968,2022-04-13,Desk,4,48743,194972,17057.218390575847,South
14969,2023-02-07,Tablet,4,49296,197184,46127.50617168108,East
14970,2021-02-24,Phone,5,14847,74235,11916.030105633828,West
14971,2021-08-24,Mouse,4,26583,106332,16235.8314013883,East
14972,2023-02-25,Mouse,5,38336,191680,24904.18439401459,East
14973,2021-02-26,Tablet,5,4111,20555,2658.875836765283,North
14974,2023-06-04,Tablet,5,5666,28330,6804.02006885634,South
14975,2022-07-25,Phone,1,47237,47237,3446.872794339443,West
14976,2021-05-01,Desk,4,50152,200608,40943.66738458175,East
14977,2022-06-30,Mouse,1,54838,54838,10925.664357616944,East
14978,2021-03-07,Mouse,4,46748,186992,43709.61441268548,South
14979,2023-07-09,Tablet,5,48479,242395,55394.037275947325,South
14980,2021-07-16,Monitor,1,6149,6149,782.0617811113968,North
14981,2023-03-27,Laptop,4,9105,36420,3798.4550452342282,South
14982,2022-08-29,Monitor,4,39411,157644,34902.69779055805,North
14983,2021-01-03,Mouse,5,9655,48275,4021.354391370329,South
14984,2024-11-17,Mouse,3,40809,122427,16944.059863379596,West
14985,2022-07-04,Mouse,1,15000,15000,1514.2497157503608,West
14986,2021-02-15,Keyboard,1,11729,11729,2553.3298117532745,East
14987,2023-09-12,Monitor,5,54719,273595,22811.174675220536,East
14988,2022-04-04,Laptop,5,30140,150700,32957.42843042975,East
14989,2024-11-08,Chair,4,21001,84004,6401.277173243063,West
14990,2022-04-30,Keyboard,5,31200,156000,23564.04681452045,North
14991,2021-09-18,Laptop,1,26139,26139,3264.5603828233225,North
14992,2023-12-14,Desk,3,45246,135738,14425.685855601356,North
14993,2024-10-29,Phone,5,58582,292910,35340.39864364455,East
