OrderID,CustomerID,Product,Quantity,Price,Revenue,Date
15490,CUST1135,Shoes,3,275,825,2023-09-26
15491,CUST8378,Shoes,1,321,321,2022-01-26
15492,CUST4689,Bag,3,221,663,2022-06-02
15493,CUST1845,Phone,4,144,576,2023-06-06
15494,CUST7898,Watch,1,262,262,2021-03-08
15495,CUST3155,Watch,3,175,525,2023-05-03
15496,CUST10918,Tshirt,2,458,916,2024-10-20
15497,CUST4267,Tshirt,3,189,567,2023-06-03
15498,CUST9097,Watch,4,77,308,2024-11-27
15499,CUST3882,Shoes,1,315,315,2023-02-25
15500,CUST1150,Bag,3,95,285,2021-03-15
15501,CUST9999,Laptop,1,107,107,2021-12-05
15502,CUST4634,Tshirt,4,327,1308,2023-08-17
15503,CUST10562,Watch,3,394,1182,2021-03-08
15504,CUST8813,Shoes,3,325,975,2023-01-23
15505,CUST3457,Bag,2,41,82,2023-01-18
15506,CUST5554,Phone,3,371,1113,2023-07-28
15507,CUST4263,Laptop,3,132,396,2023-03-29
15508,CUST1811,Bag,4,169,676,2021-10-25
15509,CUST7355,Phone,3,359,1077,2022-08-28
15510,CUST3170,Shoes,1,186,186,2024-01-23
15511,CUST8446,Shoes,4,184,736,2024-02-10
15512,CUST7614,Watch,4,82,328,2021-07-07
15513,CUST5098,Bag,3,177,531,2021-12-20
15514,CUST1331,Shoes,2,173,346,2023-06-17
15515,CUST6745,Phone,4,152,608,2022-03-13
15516,CUST1420,Shoes,3,309,927,2023-07-17
15517,CUST3960,Bag,3,494,1482,2022-05-11
15518,CUST7858,Watch,3,129,387,2021-12-04
15519,CUST6378,Shoes,4,330,1320,2024-01-01
15520,CUST8138,Watch,1,292,292,2021-07-02
15521,CUST8318,Tshirt,3,19,57,2021-08-11
15522,CUST8996,Shoes,3,391,1173,2023-12-18
15523,CUST7780,Laptop,3,204,612,2023-06-10
15524,CUST5379,Bag,2,306,612,2021-01-23
15525,CUST4627,Laptop,4,440,1760,2021-06-04
15526,CUST5030,Bag,2,391,782,2022-01-29
15527,CUST8531,Shoes,1,36,36,2024-10-10
15528,CUST3108,Phone,1,181,181,2021-07-25
15529,CUST1152,Shoes,4,245,980,2023-04-06
15530,CUST2605,Phone,4,402,1608,2024-02-18
15531,CUST4147,Shoes,3,118,354,2024-02-15
15532,CUST1282,Bag,4,379,1516,2023-03-19
15533,CUST1946,Tshirt,4,61,244,2023-08-11
15534,CUST7852,Bag,4,121,484,2022-01-02
15535,CUST4180,Shoes,2,366,732,2021-01-30
15536,CUST4400,Tshirt,2,173,346,2021-07-21
15537,CUST10152,Shoes,4,113,452,2023-03-20
15538,CUST3870,Phone,1,101,101,2024-11-26
15539,CUST2511,Bag,3,56,168,2022-04-05
15540,CUST10372,Laptop,4,394,1576,2023-06-21
15541,CUST8981,Shoes,4,29,116,2022-09-05
15542,CUST5221,Watch,2,231,462,2024-07-02
15543,CUST2219,Watch,1,299,299,2023-10-24
15544,CUST8550,Watch,4,356,1424,2022-04-14
15545,CUST10819,Bag,3,391,1173,2022-01-26
15546,CUST8241,Watch,3,213,639,2024-03-29
15547,CUST3580,Laptop,1,332,332,2022-10-14
15548,CUST3975,Watch,1,272,272,2023-07-05
15549,CUST10857,Watch,3,142,426,2023-11-23
15550,CUST7819,Shoes,1,190,190,2023-03-03
15551,CUST10412,Phone,2,124,248,2022-11-08
15552,CUST8188,Watch,1,359,359,2022-02-10
15553,CUST5716,Laptop,2,48,96,2021-01-19
15554,CUST7279,Phone,1,291,291,2024-08-24
15555,CUST2240,Watch,4,293,1172,2023-12-15
15556,CUST6495,Shoes,3,437,1311,2022-04-24
15557,CUST4486,Bag,1,17,17,2021-05-13
15558,CUST10916,Bag,4,387,1548,2022-11-18
15559,CUST9207,Bag,1,482,482,2022-11-18
15560,CUST4352,Laptop,1,24,24,2024-02-11
15561,CUST9169,Watch,3,94,282,2022-04-23
15562,CUST6150,Laptop,3,411,1233,2025-01-05
15563,CUST1765,Laptop,2,115,230,2022-07-08
15564,CUST10669,Laptop,4,314,1256,2022-07-03
15565,CUST4187,Phone,3,250,750,2024-12-18
15566,CUST2413,Shoes,2,293,586,2024-11-26
15567,CUST1529,Shoes,3,13,39,2023-05-07
15568,CUST9193,Tshirt,1,55,55,2024-11-26
15569,CUST10781,Watch,3,35,105,2022-02-18
15570,CUST4937,Phone,1,292,292,2024-08-01
15571,CUST9043,Phone,4,190,760,2022-11-08
15572,CUST9223,Laptop,4,63,252,2021-06-09
15573,CUST4960,Tshirt,1,110,110,2024-06-29
15574,CUST5701,Watch,4,62,248,2023-09-09
15575,CUST3169,Bag,3,437,1311,2025-01-16
15576,CUST1924,Laptop,4,336,1344,2022-10-12
15577,CUST7989,Shoes,2,387,774,2023-02-25
15578,CUST8825,Shoes,2,191,382,2022-02-18
15579,CUST3226,Bag,1,319,319,2021-01-15
15580,CUST6788,Watch,4,353,1412,2023-06-10
15581,CUST5290,Tshirt,3,81,243,2024-12-03
15582,CUST4472,Watch,4,282,1128,2025-02-02
15583,CUST3331,Tshirt,4,331,1324,2021-05-15
15584,CUST2465,Bag,1,222,222,2023-06-20
15585,CUST8942,Shoes,1,103,103,2024-02-10
15586,CUST1101,Tshirt,3,112,336,2024-02-21
15587,CUST10772,Phone,2,277,554,2021-03-07
15588,CUST8278,Watch,4,59,236,2025-01-30
15589,CUST2853,Tshirt,2,311,622,2024-06-23
15590,CUST8221,Watch,2,487,974,2022-10-12
15591,CUST4980,Watch,2,144,288,2024-02-15
15592,CUST5504,Shoes,2,114,228,2022-04-21
15593,CUST1987,Phone,4,174,696,2022-07-05
15594,CUST3911,Phone,3,150,450,2021-10-10
15595,CUST2141,Phone,3,330,990,2024-12-15
15596,CUST1015,Watch,1,443,443,2024-02-14
15597,CUST9258,Bag,2,229,458,2024-09-25
15598,CUST4480,Tshirt,3,289,867,2022-07-06
15599,CUST5231,Laptop,2,269,538,2021-06-09
15600,CUST9160,Shoes,3,428,1284,2023-08-30
15601,CUST1367,Watch,4,67,268,2023-05-20
15602,CUST9824,Shoes,3,199,597,2021-05-16
15603,CUST1988,Watch,1,352,352,2021-08-15
15604,CUST8556,Phone,4,78,312,2022-08-02
15605,CUST5880,Laptop,3,317,951,2024-06-06
15606,CUST5060,Bag,1,31,31,2022-02-14
15607,CUST2093,Phone,3,19,57,2023-07-07
15608,CUST8426,Watch,1,432,432,2022-07-03
15609,CUST1272,Watch,1,247,247,2022-09-09
15610,CUST5613,Shoes,4,172,688,2023-12-16
15611,CUST5416,Tshirt,3,316,948,2023-03-26
15612,CUST2840,Shoes,1,135,135,2023-12-09
15613,CUST10386,Watch,4,168,672,2022-07-03
15614,CUST1231,Laptop,2,155,310,2023-12-12
15615,CUST4201,Phone,2,95,190,2024-01-29
15616,CUST9450,Bag,2,392,784,2022-09-03
15617,CUST10849,Shoes,3,333,999,2022-02-27
15618,CUST9271,Laptop,1,16,16,2024-09-01
15619,CUST7113,Laptop,4,454,1816,2024-05-12
15620,CUST2639,Phone,2,380,760,2023-09-14
15621,CUST5962,Bag,1,114,114,2023-10-31
15622,CUST9022,Bag,2,131,262,2021-02-12
15623,CUST9676,Shoes,4,187,748,2023-05-13
15624,CUST7991,Watch,2,160,320,2024-07-02
15625,CUST8281,Laptop,1,325,325,2021-02-25
15626,CUST3432,Laptop,4,249,996,2023-04-24
15627,CUST3644,Watch,3,61,183,2023-05-08
15628,CUST4246,Bag,2,385,770,2024-08-13
15629,CUST7536,Tshirt,2,338,676,2024-04-23
15630,CUST9886,Shoes,4,415,1660,2022-10-11
15631,CUST8511,Laptop,1,139,139,2021-07-13
15632,CUST3324,Shoes,1,139,139,2024-05-29
15633,CUST1032,Watch,2,194,388,2023-05-04
15634,CUST5037,Phone,1,364,364,2022-12-31
15635,CUST9404,Bag,4,196,784,2024-10-12
15636,CUST5913,Laptop,4,257,1028,2022-07-15
15637,CUST9832,Phone,4,214,856,2024-12-05
15638,CUST2657,Phone,4,28,112,2021-07-07
15639,CUST10630,Bag,2,296,592,2023-10-27
15640,CUST6142,Phone,3,50,150,2021-08-27
15641,CUST7321,Tshirt,4,61,244,2023-06-02
15642,CUST8908,Phone,2,329,658,2023-11-26
15643,CUST1515,Watch,3,313,939,2022-06-15
15644,CUST5090,Phone,2,76,152,2024-12-20
15645,CUST2452,Phone,2,494,988,2023-09-10
15646,CUST7495,Bag,3,241,723,2024-07-17
15647,CUST9660,Phone,1,285,285,2021-08-10
15648,CUST8046,Shoes,2,91,182,2021-07-29
15649,CUST8364,Shoes,2,491,982,2023-07-22
15650,CUST6446,Bag,1,162,162,2023-10-16
15651,CUST3801,Bag,4,234,936,2021-01-09
15652,CUST10884,Watch,1,189,189,2024-05-12
15653,CUST1402,Watch,1,219,219,2023-06-28
15654,CUST7814,Tshirt,4,192,768,2024-02-09
15655,CUST10079,Phone,1,40,40,2023-12-01
15656,CUST3582,Shoes,2,484,968,2024-02-07
15657,CUST8337,Laptop,1,496,496,2021-03-10
15658,CUST2717,Phone,1,59,59,2024-04-30
15659,CUST6154,Tshirt,3,24,72,2025-01-08
15660,CUST8688,Tshirt,4,444,1776,2024-09-03
15661,CUST7706,Phone,4,294,1176,2022-02-28
15662,CUST6907,Laptop,2,166,332,2023-07-26
15663,CUST4398,Shoes,1,380,380,2023-02-11
15664,CUST6089,Watch,3,451,1353,2024-10-28
15665,CUST1631,Bag,3,163,489,2021-03-20
15666,CUST8156,Bag,3,51,153,2023-08-31
15667,CUST7457,Watch,4,460,1840,2024-11-20
15668,CUST7514,Tshirt,3,245,735,2024-04-01
15669,CUST6083,Phone,4,106,424,2023-10-04
15670,CUST10529,Laptop,1,396,396,2023-07-19
15671,CUST2584,Watch,3,287,861,2021-03-25
15672,CUST5061,Tshirt,1,449,449,2022-11-23
15673,CUST10914,Bag,4,19,76,2022-01-29
15674,CUST9569,Watch,2,194,388,2024-11-09
15675,CUST5794,Bag,1,148,148,2021-12-02
15676,CUST6098,Laptop,1,441,441,2022-03-30
15677,CUST3822,Bag,3,484,1452,2024-01-09
15678,CUST6358,Shoes,3,213,639,2022-01-10
15679,CUST1403,Laptop,1,424,424,2021-11-04
15680,CUST10482,Tshirt,3,365,1095,2021-05-12
15681,CUST5752,Bag,3,95,285,2023-04-02
15682,CUST2020,Laptop,2,384,768,2022-05-29
15683,CUST3668,Shoes,3,339,1017,2021-03-06
15684,CUST9327,Laptop,2,243,486,2022-09-06
15685,CUST1104,Tshirt,1,26,26,2024-04-29
15686,CUST1930,Bag,4,361,1444,2022-01-28
15687,CUST7387,Tshirt,4,271,1084,2023-04-09
15688,CUST7942,Bag,2,367,734,2023-10-04
15689,CUST1357,Phone,1,191,191,2021-11-03
15690,CUST10459,Phone,3,226,678,2023-07-07
15691,CUST3257,Laptop,2,19,38,2024-10-25
15692,CUST8769,Watch,1,186,186,2023-05-27
15693,CUST3727,Phone,3,387,1161,2022-09-11
15694,CUST6021,Shoes,3,470,1410,2023-06-23
15695,CUST4647,Watch,1,208,208,2022-12-17
15696,CUST8881,Bag,3,181,543,2021-06-15
15697,CUST3722,Shoes,1,488,488,2022-04-20
15698,CUST8996,Bag,1,41,41,2023-04-30
15699,CUST6067,Laptop,1,136,136,2024-08-30
15700,CUST3163,Shoes,4,328,1312,2023-09-07
15701,CUST6280,Shoes,4,339,1356,2024-06-28
15702,CUST5837,Phone,2,321,642,2022-12-17
15703,CUST9766,Laptop,4,119,476,2021-04-28
15704,CUST5431,Tshirt,1,415,415,2023-05-14
15705,CUST8247,Watch,3,229,687,2024-12-19
15706,CUST5102,Phone,2,404,808,2022-09-19
15707,CUST7441,Tshirt,3,113,339,2022-03-06
15708,CUST7814,Watch,2,232,464,2024-10-22
15709,CUST7550,Phone,3,95,285,2024-09-24
15710,CUST7074,Bag,4,90,360,2021-03-10
15711,CUST5912,Tshirt,2,242,484,2023-03-03
15712,CUST9451,Tshirt,1,166,166,2024-12-20
15713,CUST10175,Bag,4,74,296,2023-03-10
15714,CUST5035,Bag,2,484,968,2024-05-11
15715,CUST4178,Watch,2,247,494,2024-08-12
15716,CUST8748,Laptop,2,342,684,2022-07-16
15717,CUST9909,Phone,2,478,956,2021-02-03
15718,CUST4023,Watch,4,493,1972,2023-08-02
15719,CUST7680,Laptop,3,312,936,2024-03-19
15720,CUST9795,Bag,1,290,290,2021-11-14
15721,CUST4850,Laptop,2,491,982,2023-01-02
15722,CUST2950,Bag,4,464,1856,2023-08-13
15723,CUST10628,Watch,4,401,1604,2023-04-28
15724,CUST1491,Bag,4,246,984,2021-12-08
15725,CUST6282,Bag,2,42,84,2022-04-08
15726,CUST6497,Bag,2,316,632,2022-12-01
15727,CUST5274,Laptop,3,318,954,2021-08-17
15728,CUST4786,Tshirt,4,337,1348,2024-01-01
15729,CUST6128,Phone,1,106,106,2024-04-17
15730,CUST4244,Shoes,4,41,164,2021-01-16
15731,CUST2609,Bag,2,500,1000,2022-01-20
15732,CUST9471,Tshirt,4,309,1236,2024-05-24
15733,CUST9060,Watch,4,336,1344,2024-02-29
15734,CUST3163,Laptop,1,52,52,2024-11-29
15735,CUST10639,Bag,4,387,1548,2021-11-07
15736,CUST8522,Shoes,4,382,1528,2023-12-13
15737,CUST7097,Watch,3,90,270,2021-06-13
15738,CUST2128,Phone,4,182,728,2022-07-17
15739,CUST2233,Phone,3,242,726,2023-02-02
15740,CUST2396,Phone,1,337,337,2021-06-24
15741,CUST10173,Tshirt,4,30,120,2023-07-29
15742,CUST1652,Watch,1,402,402,2024-10-27
15743,CUST3058,Laptop,4,405,1620,2022-04-22
15744,CUST8537,Tshirt,2,215,430,2021-05-14
15745,CUST4323,Watch,4,15,60,2021-02-06
15746,CUST1188,Laptop,1,153,153,2021-06-06
15747,CUST6499,Phone,2,42,84,2023-11-25
15748,CUST5878,Shoes,4,259,1036,2024-09-24
15749,CUST1814,Bag,3,464,1392,2022-07-03
15750,CUST4164,Phone,3,35,105,2024-11-18
15751,CUST6543,Phone,4,364,1456,2021-10-28
15752,CUST9175,Tshirt,2,367,734,2022-02-17
15753,CUST9752,Phone,2,61,122,2021-11-24
15754,CUST3522,Watch,3,476,1428,2023-02-23
15755,CUST1404,Shoes,2,131,262,2021-07-16
15756,CUST8524,Shoes,1,494,494,2023-11-29
15757,CUST5059,Laptop,2,11,22,2023-09-24
15758,CUST4538,Shoes,1,112,112,2022-11-10
15759,CUST2639,Shoes,2,131,262,2023-01-12
15760,CUST1147,Tshirt,3,108,324,2022-09-14
15761,CUST8431,Tshirt,3,344,1032,2023-03-24
15762,CUST2740,Watch,4,461,1844,2023-12-08
15763,CUST8790,Tshirt,1,138,138,2022-05-10
15764,CUST2618,Phone,2,227,454,2021-07-04
15765,CUST1210,Shoes,4,478,1912,2021-12-06
15766,CUST10280,Bag,4,54,216,2021-03-28
15767,CUST4407,Bag,2,159,318,2021-12-02
15768,CUST2650,Phone,3,345,1035,2021-09-03
15769,CUST2689,Shoes,3,113,339,2021-06-14
15770,CUST3586,Tshirt,3,350,1050,2024-05-06
15771,CUST7010,Laptop,4,87,348,2024-09-03
15772,CUST4805,Watch,3,13,39,2023-09-01
15773,CUST3109,Bag,1,243,243,2022-08-22
15774,CUST9107,Phone,2,451,902,2021-02-14
15775,CUST9298,Bag,4,188,752,2024-08-12
15776,CUST7904,Shoes,3,183,549,2024-10-04
15777,CUST4692,Laptop,4,267,1068,2022-09-26
15778,CUST3958,Shoes,1,444,444,2024-04-18
15779,CUST10158,Shoes,1,271,271,2023-07-15
15780,CUST8584,Watch,2,14,28,2021-11-19
15781,CUST2343,Watch,2,217,434,2021-02-21
15782,CUST4845,Shoes,2,20,40,2022-09-05
15783,CUST4288,Bag,4,194,776,2022-08-04
15784,CUST7335,Watch,2,304,608,2023-12-26
15785,CUST6693,Tshirt,3,137,411,2021-11-21
15786,CUST5515,Phone,1,336,336,2021-06-24
15787,CUST5531,Bag,3,473,1419,2023-06-07
15788,CUST7577,Laptop,2,141,282,2024-10-15
15789,CUST9306,Phone,3,289,867,2023-03-27
15790,CUST3827,Bag,4,176,704,2022-03-30
15791,CUST2802,Bag,2,336,672,2024-12-05
15792,CUST3320,Watch,3,202,606,2021-06-17
15793,CUST10770,Phone,3,151,453,2023-02-21
15794,CUST2334,Shoes,3,396,1188,2022-11-16
15795,CUST3850,Tshirt,4,373,1492,2024-05-15
15796,CUST3749,Tshirt,4,413,1652,2021-07-02
15797,CUST1486,Laptop,3,364,1092,2023-11-28
15798,CUST1647,Laptop,4,384,1536,2023-04-30
15799,CUST4172,Watch,1,85,85,2023-07-13
15800,CUST9259,Watch,4,108,432,2024-08-12
15801,CUST1163,Laptop,2,365,730,2024-11-05
15802,CUST10997,Watch,3,152,456,2021-06-09
15803,CUST2540,Tshirt,4,459,1836,2023-06-19
15804,CUST9851,Watch,4,439,1756,2023-06-03
15805,CUST7497,Phone,3,257,771,2021-05-13
15806,CUST5845,Tshirt,1,120,120,2023-04-29
15807,CUST2621,Bag,1,298,298,2022-08-15
15808,CUST3708,Laptop,3,22,66,2023-06-20
15809,CUST1866,Tshirt,3,469,1407,2021-07-17
15810,CUST9819,Laptop,4,114,456,2021-05-04
15811,CUST8992,Tshirt,3,385,1155,2023-02-22
15812,CUST2366,Watch,4,51,204,2024-05-14
15813,CUST5938,Shoes,2,117,234,2023-12-13
15814,CUST7721,Tshirt,3,14,42,2022-06-17
15815,CUST9888,Laptop,4,319,1276,2021-07-05
15816,CUST6291,Watch,4,134,536,2022-01-28
15817,CUST8235,Tshirt,4,355,1420,2021-11-19
15818,CUST8728,Laptop,3,58,174,2022-05-13
15819,CUST9148,Watch,3,434,1302,2024-01-22
15820,CUST5302,Bag,4,323,1292,2021-04-25
15821,CUST6392,Tshirt,3,244,732,2022-08-07
15822,CUST1709,Tshirt,1,361,361,2022-09-14
15823,CUST5967,Watch,3,304,912,2023-08-08
15824,CUST1841,Bag,3,81,243,2021-11-15
15825,CUST2904,Bag,3,448,1344,2021-12-15
15826,CUST6393,Bag,3,427,1281,2023-01-23
15827,CUST10330,Phone,2,457,914,2023-03-27
15828,CUST3138,Phone,1,384,384,2023-12-23
15829,CUST4925,Laptop,4,358,1432,2022-10-18
15830,CUST1913,Phone,2,384,768,2024-02-22
15831,CUST8865,Laptop,1,289,289,2023-06-22
15832,CUST3490,Phone,1,93,93,2021-12-30
15833,CUST8210,Laptop,3,150,450,2021-04-24
15834,CUST4929,Bag,3,134,402,2025-02-01
15835,CUST6054,Watch,2,259,518,2024-02-22
15836,CUST8712,Shoes,3,363,1089,2022-12-09
15837,CUST7777,Phone,3,436,1308,2023-01-15
15838,CUST2405,Bag,4,358,1432,2022-01-10
15839,CUST2713,Phone,4,169,676,2024-11-23
15840,CUST8306,Laptop,2,466,932,2024-06-01
15841,CUST9869,Shoes,4,389,1556,2022-12-18
15842,CUST10978,Phone,1,203,203,2022-06-29
15843,CUST10078,Bag,4,360,1440,2024-09-23
15844,CUST6756,Laptop,1,347,347,2024-08-28
15845,CUST3786,Bag,4,48,192,2024-07-21
15846,CUST2918,Bag,4,10,40,2024-07-09
15847,CUST3871,Bag,4,279,1116,2024-01-11
15848,CUST8586,Tshirt,4,326,1304,2022-03-16
15849,CUST6273,Bag,4,194,776,2023-08-04
15850,CUST3640,Watch,1,194,194,2021-01-10
15851,CUST2260,Bag,4,123,492,2021-04-15
15852,CUST9599,Phone,1,251,251,2024-04-29
15853,CUST2844,Bag,4,429,1716,2023-04-28
15854,CUST4870,Shoes,1,104,104,2024-06-19
15855,CUST1079,Tshirt,1,488,488,2022-06-09
15856,CUST6178,Tshirt,2,419,838,2023-06-28
15857,CUST9652,Phone,3,276,828,2022-04-09
15858,CUST7191,Shoes,1,298,298,2024-02-24
15859,CUST6106,Shoes,3,11,33,2021-06-07
15860,CUST2498,Bag,3,357,1071,2021-07-20
15861,CUST4669,Watch,3,53,159,2024-10-19
15862,CUST2116,Shoes,2,118,236,2021-07-18
15863,CUST5474,Watch,4,447,1788,2022-03-15
15864,CUST3991,Watch,4,23,92,2022-04-11
15865,CUST10479,Watch,2,328,656,2023-03-01
15866,CUST10394,Shoes,4,436,1744,2021-12-18
15867,CUST4780,Phone,2,156,312,2024-04-25
15868,CUST3134,Bag,2,464,928,2023-03-14
15869,CUST1746,Tshirt,2,442,884,2021-10-25
15870,CUST6107,Bag,4,429,1716,2024-09-02
15871,CUST6508,Tshirt,4,362,1448,2021-07-31
15872,CUST4099,Tshirt,4,178,712,2021-02-03
15873,CUST3690,Tshirt,3,416,1248,2023-02-04
15874,CUST2984,Bag,2,453,906,2021-09-21
15875,CUST8812,Bag,3,494,1482,2024-03-23
15876,CUST10866,Phone,1,463,463,2022-06-20
15877,CUST1079,Bag,1,394,394,2021-10-25
15878,CUST4522,Laptop,2,333,666,2021-12-08
15879,CUST5904,Bag,3,479,1437,2023-07-14
15880,CUST2505,Laptop,4,373,1492,2022-11-30
15881,CUST10904,Watch,4,408,1632,2024-11-06
15882,CUST10652,Bag,3,132,396,2021-07-24
15883,CUST3585,Laptop,3,364,1092,2024-06-29
15884,CUST2424,Laptop,4,303,1212,2024-06-24
15885,CUST1697,Phone,3,57,171,2021-12-23
15886,CUST7788,Shoes,4,134,536,2022-02-02
15887,CUST5276,Laptop,2,310,620,2023-06-27
15888,CUST3149,Tshirt,1,278,278,2021-06-11
15889,CUST5231,Bag,1,420,420,2021-09-24
15890,CUST6941,Laptop,1,153,153,2024-08-10
15891,CUST9676,Shoes,2,384,768,2022-08-03
15892,CUST10673,Shoes,1,309,309,2021-06-17
15893,CUST3158,Phone,1,304,304,2024-09-02
15894,CUST5985,Bag,1,411,411,2022-12-10
15895,CUST8431,Laptop,3,132,396,2022-02-26
15896,CUST7936,Bag,1,225,225,2022-04-04
15897,CUST2695,Laptop,4,141,564,2024-05-31
15898,CUST3711,Tshirt,1,10,10,2022-02-10
15899,CUST9954,Laptop,3,220,660,2022-04-17
15900,CUST8746,Watch,3,469,1407,2023-03-02
15901,CUST10129,Bag,4,195,780,2021-05-18
15902,CUST7643,Bag,3,12,36,2022-01-25
15903,CUST4776,Bag,4,42,168,2024-01-27
15904,CUST5481,Phone,3,306,918,2021-04-16
15905,CUST10935,Watch,1,113,113,2022-07-25
15906,CUST10889,Shoes,4,472,1888,2023-04-09
15907,CUST6718,Bag,3,417,1251,2022-09-04
15908,CUST6895,Bag,3,262,786,2021-12-17
15909,CUST8972,Shoes,1,137,137,2022-06-27
15910,CUST2097,Shoes,3,368,1104,2021-11-22
15911,CUST6483,Phone,4,359,1436,2024-01-14
15912,CUST10376,Shoes,1,325,325,2022-04-11
15913,CUST10238,Laptop,4,12,48,2021-11-27
15914,CUST3546,Watch,1,242,242,2021-11-24
15915,CUST2946,Tshirt,3,252,756,2025-01-27
15916,CUST3001,Tshirt,1,164,164,2023-01-25
15917,CUST8232,Bag,2,438,876,2024-02-03
15918,CUST4939,Phone,4,265,1060,2021-01-29
15919,CUST10047,Watch,3,434,1302,2021-04-07
15920,CUST10149,Shoes,3,124,372,2022-03-06
15921,CUST1297,Shoes,2,429,858,2022-11-01
15922,CUST10918,Watch,2,467,934,2021-02-02
15923,CUST7486,Laptop,2,458,916,2023-11-19
15924,CUST10138,Shoes,2,371,742,2023-07-10
15925,CUST2899,Tshirt,3,44,132,2023-07-11
15926,CUST8000,Laptop,3,51,153,2022-03-22
15927,CUST7066,Bag,1,357,357,2024-03-08
15928,CUST9921,Shoes,3,196,588,2022-05-26
15929,CUST4054,Laptop,3,385,1155,2023-04-25
15930,CUST6006,Tshirt,4,40,160,2021-11-02
15931,CUST5268,Watch,3,97,291,2021-10-19
15932,CUST9004,Shoes,4,175,700,2023-07-13
15933,CUST3631,Tshirt,4,10,40,2022-08-18
15934,CUST9750,Phone,3,191,573,2024-01-21
15935,CUST6398,Tshirt,1,342,342,2022-02-05
15936,CUST4003,Tshirt,1,52,52,2024-08-17
15937,CUST1646,Bag,4,445,1780,2022-02-15
15938,CUST3141,Laptop,3,194,582,2024-03-24
15939,CUST8291,Phone,4,292,1168,2021-07-05
15940,CUST3411,Tshirt,4,422,1688,2024-03-19
15941,CUST5372,Laptop,4,477,1908,2021-12-18
15942,CUST4724,Bag,1,420,420,2022-09-06
15943,CUST5719,Bag,1,133,133,2022-01-13
15944,CUST2818,Phone,1,252,252,2022-03-15
15945,CUST1580,Tshirt,1,277,277,2022-12-15
15946,CUST5694,Tshirt,4,370,1480,2022-05-14
15947,CUST4547,Shoes,2,245,490,2024-07-15
15948,CUST5291,Shoes,1,60,60,2023-01-28
15949,CUST4621,Shoes,2,220,440,2023-12-24
15950,CUST9350,Tshirt,2,161,322,2021-05-26
15951,CUST8372,Bag,4,437,1748,2021-01-31
15952,CUST2152,Phone,2,203,406,2021-11-23
15953,CUST3630,Shoes,4,232,928,2023-03-02
15954,CUST8702,Laptop,3,160,480,2024-01-11
15955,CUST8198,Bag,1,110,110,2023-12-20
15956,CUST9334,Tshirt,1,234,234,2021-06-01
15957,CUST3006,Watch,3,499,1497,2023-12-26
15958,CUST7773,Watch,3,313,939,2021-08-14
15959,CUST1694,Phone,1,389,389,2021-03-12
15960,CUST5250,Watch,2,140,280,2023-08-13
15961,CUST1558,Tshirt,1,236,236,2024-02-07
15962,CUST7592,Shoes,4,223,892,2024-02-20
15963,CUST3684,Watch,2,122,244,2021-11-27
15964,CUST9477,Laptop,1,54,54,2023-03-06
15965,CUST5054,Shoes,3,85,255,2021-10-09
15966,CUST1904,Phone,4,51,204,2021-07-06
15967,CUST4898,Bag,4,99,396,2023-11-23
15968,CUST10907,Bag,1,45,45,2024-01-12
15969,CUST3562,Laptop,2,186,372,2023-04-02
15970,CUST10323,Bag,2,411,822,2023-11-29
15971,CUST3210,Shoes,2,390,780,2024-01-24
15972,CUST9667,Phone,3,54,162,2024-06-18
15973,CUST2923,Bag,2,79,158,2025-01-07
15974,CUST4526,Tshirt,4,419,1676,2023-04-23
15975,CUST1981,Bag,4,450,1800,2023-04-15
15976,CUST4715,Bag,1,160,160,2024-11-10
15977,CUST8319,Watch,2,428,856,2024-09-23
15978,CUST9949,Tshirt,1,148,148,2022-04-03
15979,CUST9581,Tshirt,3,306,918,2021-07-02
15980,CUST5506,Tshirt,1,294,294,2024-04-10
15981,CUST10294,Laptop,3,361,1083,2024-05-04
15982,CUST2516,Shoes,1,150,150,2022-11-02
15983,CUST7839,Shoes,1,439,439,2025-01-13
15984,CUST5654,Bag,2,466,932,2023-12-27
15985,CUST7232,Tshirt,4,283,1132,2024-04-01
15986,CUST6743,Watch,1,44,44,2022-04-26
15987,CUST8657,Phone,2,27,54,2021-07-30
15988,CUST5334,Laptop,2,10,20,2023-04-23
15989,CUST5216,Watch,1,302,302,2023-08-11
15990,CUST9506,Bag,2,150,300,2022-08-10
15991,CUST1505,Tshirt,4,295,1180,2023-09-24
15992,CUST10764,Tshirt,2,29,58,2023-09-17
15993,CUST7841,Tshirt,4,131,524,2023-06-08
15994,CUST10539,Shoes,4,115,460,2023-10-24
15995,CUST9910,Laptop,1,159,159,2023-01-22
15996,CUST10590,Tshirt,2,241,482,2024-08-24
15997,CUST4439,Shoes,4,410,1640,2022-06-04
15998,CUST6875,Laptop,3,312,936,2023-01-08
15999,CUST1840,Tshirt,1,24,24,2024-05-16
16000,CUST10721,Bag,2,27,54,2021-09-14
16001,CUST8959,Watch,4,378,1512,2021-03-15
16002,CUST7953,Laptop,4,110,440,2024-07-31
16003,CUST1130,Phone,3,475,1425,2022-04-22
16004,CUST9635,Watch,3,233,699,2021-06-24
16005,CUST6115,Tshirt,1,150,150,2024-01-29
16006,CUST8124,Bag,2,114,228,2023-01-19
16007,CUST9378,Phone,2,318,636,2021-01-23
16008,CUST7394,Bag,1,346,346,2024-04-02
16009,CUST5758,Watch,2,432,864,2024-11-27
